../img\image_0001.jpg; 0.01010468 0.00068547 0.00885873 0.00549185 0.00097176 0.00001210 0.00569346 0.00543136 0.00235480 0.00333462 0.00056047 0.01624167 0.00013709 0.00007661 0.00049999 0.01936662 0.00252012 0.00012500 0.00055644 0.00039112 0.00374994 0.00004435 0.01579813 0.01634651 0.00049999 0.00026612 0.00001613 0.00045161 0.00026612 0.00017742 0.00038306 0.01350381 0.00111289 0.00001613 0.00074192 0.00006452 0.00022984 0.00000000 0.00052822 0.00017742 0.00354833 0.01131837 0.00155239 0.06234577 0.00023387 0.00021774 0.00090724 0.02018919 0.00015322 0.00000000 0.00001210 0.00000000 0.00035887 0.00000000 0.00081450 0.00031854 0.00032258 0.00029838 0.00001210 0.00028225 0.00041128 0.00052015 0.00074192 0.01035064 0.00987887 0.00047983 0.00240722 0.00085482 0.00071370 0.00000000 0.00081854 0.00022984 0.00054838 0.00114514 0.00005645 0.00089515 0.00001613 0.00002016 0.00002016 0.00030645 0.00053225 0.00000806 0.00006048 0.00001613 0.00155239 0.00001210 0.00099998 0.00026209 0.00003226 0.00000000 0.00000806 0.00001613 0.00000000 0.00000403 0.00003226 0.00023790 0.00660473 0.00008064 0.00090321 0.00031451 0.00054435 0.00000000 0.00071370 0.00021774 0.01837067 0.05706359 0.00110079 0.03713246 0.00072579 0.00097579 0.00085886 0.00936678 0.00051209 0.00000403 0.00002823 0.00000403 0.00105240 0.00000806 0.00071370 0.00018951 0.00042338 0.00027016 0.00001613 0.00022984 0.00068547 0.00066128 0.00064112 0.00489105 0.00073789 0.00014919 0.00058870 0.00037499 0.00000806 0.00000000 0.00009274 0.00015322 0.00018145 0.00022984 0.00001613 0.00075805 0.00000000 0.00000806 0.00000806 0.00035483 0.00380236 0.00029032 0.00126208 0.00081450 0.01265705 0.00021371 0.05557572 0.02016097 0.00026612 0.00041532 0.00000806 0.00080241 0.00034677 0.00042741 0.00033064 0.01061273 0.00000403 0.00000000 0.00000403 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00006452 0.00023387 0.00003226 0.00134272 0.00000403 0.00000403 0.00000806 0.00052419 0.00005645 0.00000000 0.00000403 0.00000403 0.00022177 0.00000403 0.00103627 0.00048386 0.00020161 0.00035887 0.00001210 0.00087499 0.00049999 0.00086692 0.00069757 0.01192319 0.00667731 0.00046773 0.00101611 0.00052822 0.00014919 0.00000000 0.00033064 0.00022984 0.00042338 0.00079837 0.00000806 0.00077418 0.00000403 0.00001613 0.00000000 0.00018145 0.02148756 0.00084676 0.00114514 0.00072983 0.07622054 0.00131853 0.04148724 0.01050789 0.00053628 0.00085079 0.00000806 0.00073789 0.00028225 0.00091128 0.00022580 0.00539911 0.00747165 0.00016935 0.00034677 0.00024193 0.00022580 0.00000806 0.00020967 0.00016935 0.02157626 0.02269318 0.00035887 0.01075789 0.00037096 0.00045161 0.00028225 0.00436686 0.02490282 0.00043548 0.00027822 0.00018951 0.02756407 0.00056854 0.01139498 0.00451606 0.01838680 0.01237883 0.00035080 0.00598377 0.01351188 0.01334253 0.00605635 0.06485783
../img\image_0002.jpg; 0.00341124 0.00035080 0.00344752 0.00362091 0.00044354 0.00000403 0.00309269 0.00825793 0.00106450 0.00182658 0.00029032 0.01695134 0.00008064 0.00002016 0.00042338 0.02995113 0.00118143 0.00013306 0.00030241 0.00032258 0.00181045 0.00002823 0.01828600 0.03598732 0.00031048 0.00010887 0.00000000 0.00027419 0.00012903 0.00005645 0.00023790 0.01723763 0.00033064 0.00000000 0.00019758 0.00003629 0.00011290 0.00000403 0.00017338 0.00006452 0.00158868 0.00928211 0.00037499 0.06144256 0.00015726 0.00011290 0.00041532 0.02080612 0.00009274 0.00000403 0.00000403 0.00000403 0.00018145 0.00000403 0.00037499 0.00032258 0.00016532 0.00009274 0.00000806 0.00015726 0.00017338 0.00019355 0.00036290 0.00882647 0.00381042 0.00023790 0.00209674 0.00048790 0.00017338 0.00000403 0.00035483 0.00015726 0.00030241 0.00067338 0.00001210 0.00065725 0.00000403 0.00000403 0.00000806 0.00015322 0.00027016 0.00000000 0.00002823 0.00000806 0.00046773 0.00000403 0.00061289 0.00017742 0.00000403 0.00000806 0.00000000 0.00000806 0.00000806 0.00001210 0.00002419 0.00020161 0.00287899 0.00009274 0.00042338 0.00011290 0.00017742 0.00000000 0.00025403 0.00008468 0.01847551 0.08478492 0.00060483 0.04193884 0.00037903 0.00068951 0.00041935 0.00753214 0.00035080 0.00000403 0.00000403 0.00000806 0.00048386 0.00000000 0.00040322 0.00018548 0.00029032 0.00018145 0.00002016 0.00018548 0.00042338 0.00031854 0.00053628 0.00405235 0.00047580 0.00009677 0.00024193 0.00023790 0.00000000 0.00000000 0.00005645 0.00010484 0.00011693 0.00015726 0.00000403 0.00038306 0.00000806 0.00000000 0.00000806 0.00033064 0.00190320 0.00019758 0.00066934 0.00044757 0.01021354 0.00009274 0.09241384 0.02441090 0.00019758 0.00017338 0.00001210 0.00040322 0.00015726 0.00012097 0.00020967 0.00852809 0.00000000 0.00000000 0.00000403 0.00000000 0.00000000 0.00000000 0.00000000 0.00000403 0.00002823 0.00010484 0.00000403 0.00047177 0.00000806 0.00000403 0.00000403 0.00029435 0.00001613 0.00000403 0.00001613 0.00000403 0.00009274 0.00000000 0.00062902 0.00034677 0.00005242 0.00014516 0.00000403 0.00022177 0.00016935 0.00033870 0.00039919 0.00728617 0.00390719 0.00024193 0.00055241 0.00033467 0.00003629 0.00000000 0.00014516 0.00010484 0.00040725 0.00047580 0.00000806 0.00043548 0.00000403 0.00000000 0.00000403 0.00012903 0.01957630 0.00041532 0.00086692 0.00044354 0.06895453 0.00041532 0.04554765 0.00762084 0.00035887 0.00041128 0.00002419 0.00053628 0.00021774 0.00026209 0.00023387 0.00402413 0.00869341 0.00010484 0.00021774 0.00011693 0.00006452 0.00000000 0.00008064 0.00008468 0.03896308 0.02597135 0.00014516 0.00741520 0.00033870 0.00023387 0.00018951 0.00256851 0.03454783 0.00025000 0.00018951 0.00014516 0.02510443 0.00028629 0.00867325 0.00306850 0.02022548 0.00832648 0.00016532 0.00364913 0.00991919 0.00736682 0.00468944 0.04550733
../img\image_0003.jpg; 0.01004016 0.00075402 0.00524185 0.00508460 0.00063305 0.00000403 0.00459670 0.01022967 0.00443541 0.00488702 0.00053225 0.01995935 0.00027016 0.00005242 0.00055644 0.04234609 0.00462493 0.00027016 0.00064112 0.00078628 0.00473379 0.00007661 0.02047951 0.04485412 0.00099998 0.00056451 0.00005645 0.00092740 0.00054435 0.00024193 0.00076612 0.02900356 0.00066531 0.00001210 0.00025000 0.00010887 0.00011693 0.00000000 0.00035080 0.00018548 0.00447573 0.01147159 0.00057660 0.04184207 0.00043144 0.00017742 0.00083466 0.02516895 0.00016935 0.00000403 0.00001210 0.00000806 0.00038306 0.00000403 0.00092337 0.00058467 0.00047580 0.00041935 0.00000000 0.00031854 0.00053628 0.00035483 0.00092337 0.01134659 0.00535072 0.00028225 0.00110482 0.00054435 0.00024596 0.00000806 0.00050806 0.00033467 0.00057660 0.00070563 0.00002419 0.00076208 0.00001210 0.00000403 0.00002823 0.00026612 0.00051209 0.00000000 0.00001210 0.00000403 0.00077821 0.00000000 0.00065725 0.00024596 0.00004839 0.00002016 0.00000403 0.00000000 0.00001210 0.00001210 0.00002823 0.00018951 0.00460476 0.00007258 0.00057257 0.00022580 0.00039112 0.00000000 0.00062096 0.00033467 0.01979000 0.03913647 0.00062096 0.02542701 0.00091128 0.00059676 0.00075805 0.01143933 0.00054838 0.00000000 0.00002016 0.00000403 0.00091934 0.00001210 0.00093547 0.00036290 0.00081854 0.00026209 0.00001210 0.00018951 0.00091934 0.00033870 0.00076612 0.00442332 0.00070563 0.00017742 0.00026612 0.00039919 0.00000403 0.00000000 0.00007661 0.00025806 0.00025000 0.00049999 0.00000806 0.00089111 0.00000806 0.00000000 0.00000806 0.00042741 0.00543136 0.00046370 0.00079837 0.00085886 0.01203610 0.00020161 0.04259609 0.02669312 0.00068547 0.00064515 0.00002016 0.00076612 0.00030241 0.00038306 0.00032661 0.01141917 0.00000806 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000403 0.00005242 0.00016532 0.00000000 0.00049999 0.00000000 0.00000000 0.00000000 0.00034677 0.00007661 0.00000000 0.00001210 0.00000806 0.00025403 0.00000000 0.00058870 0.00054031 0.00022580 0.00035483 0.00000000 0.00037499 0.00041128 0.00048790 0.00034677 0.00747972 0.00508460 0.00041128 0.00055241 0.00066531 0.00008468 0.00000403 0.00030645 0.00033064 0.00078225 0.00097982 0.00000806 0.00081854 0.00002016 0.00000806 0.00001210 0.00041128 0.02162868 0.00077418 0.00066128 0.00084273 0.04164852 0.00061289 0.02759230 0.01120546 0.00083870 0.00081450 0.00002016 0.00061289 0.00027419 0.00037096 0.00020967 0.00458057 0.01052402 0.00013709 0.00029435 0.00037499 0.00021371 0.00000403 0.00037096 0.00032258 0.04726940 0.02524556 0.00022984 0.01040306 0.00060886 0.00041532 0.00033467 0.00690311 0.04466057 0.00048386 0.00031048 0.00032661 0.02751569 0.00040725 0.01222561 0.00733859 0.02924146 0.01029822 0.00014919 0.00352010 0.01118934 0.00728214 0.00411284 0.04263238
../img\image_0004.jpg; 0.00439106 0.00019758 0.00539911 0.00372978 0.00035080 0.00000000 0.00348381 0.00623377 0.00211287 0.00187497 0.00021774 0.01557636 0.00008468 0.00001210 0.00025806 0.02676167 0.00217335 0.00006855 0.00022580 0.00017338 0.00213706 0.00001613 0.01445138 0.02340688 0.00084273 0.00022580 0.00001613 0.00034274 0.00020564 0.00008064 0.00034274 0.02856809 0.00027419 0.00000000 0.00023790 0.00002419 0.00007661 0.00000000 0.00019355 0.00009677 0.00197174 0.00829019 0.00055644 0.06255141 0.00015726 0.00005645 0.00052015 0.02214077 0.00008064 0.00000403 0.00000000 0.00000000 0.00014516 0.00000000 0.00047580 0.00013709 0.00023790 0.00019355 0.00001613 0.00012500 0.00021371 0.00013709 0.00037903 0.00924179 0.00577813 0.00017742 0.00518137 0.00061693 0.00023790 0.00000000 0.00081047 0.00023387 0.00023387 0.00028225 0.00002419 0.00072579 0.00000403 0.00000403 0.00000806 0.00022580 0.00033870 0.00001210 0.00007258 0.00000000 0.00062096 0.00000000 0.00087902 0.00016129 0.00001613 0.00000403 0.00000000 0.00000403 0.00000000 0.00000403 0.00001210 0.00024596 0.00427816 0.00005645 0.00077015 0.00018145 0.00025806 0.00000000 0.00029838 0.00010887 0.01552798 0.05319672 0.00092337 0.06710376 0.00042338 0.00029435 0.00046370 0.00850793 0.00025000 0.00000403 0.00001210 0.00000000 0.00048386 0.00000000 0.00041128 0.00013306 0.00031048 0.00016532 0.00001613 0.00018951 0.00040725 0.00022984 0.00046370 0.00463702 0.00023790 0.00003226 0.00018548 0.00018145 0.00000000 0.00000000 0.00002823 0.00004839 0.00008468 0.00012097 0.00000000 0.00048790 0.00000000 0.00000000 0.00000000 0.00022580 0.00208061 0.00017338 0.00035887 0.00040725 0.00831035 0.00007258 0.04809197 0.01918114 0.00022177 0.00015726 0.00000403 0.00041532 0.00021371 0.00011693 0.00015726 0.00902002 0.00000403 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000403 0.00000000 0.00002419 0.00008468 0.00000000 0.00035483 0.00000000 0.00000403 0.00000000 0.00016129 0.00001613 0.00000000 0.00000403 0.00000000 0.00006855 0.00000000 0.00031451 0.00014113 0.00007661 0.00016129 0.00000806 0.00027016 0.00017742 0.00045564 0.00020564 0.00821358 0.00370559 0.00013306 0.00062499 0.00020564 0.00002823 0.00000403 0.00016532 0.00013709 0.00022177 0.00040322 0.00000806 0.00036693 0.00000403 0.00000000 0.00000000 0.00013306 0.01731424 0.00040322 0.00070967 0.00037903 0.07029726 0.00037499 0.06960775 0.00849583 0.00039515 0.00043548 0.00000806 0.00051209 0.00017338 0.00030645 0.00022580 0.00497169 0.00641119 0.00005645 0.00031854 0.00013306 0.00004435 0.00000000 0.00010484 0.00013709 0.02386655 0.02026983 0.00016935 0.00862083 0.00018145 0.00014516 0.00009677 0.00349188 0.02916485 0.00023387 0.00018951 0.00012097 0.02593507 0.00016129 0.00995952 0.00380236 0.02868099 0.01018532 0.00029435 0.00511282 0.01002806 0.00897566 0.00554427 0.08593006
../img\image_0005.jpg; 0.00121772 0.00011693 0.00231045 0.00108063 0.00025000 0.00000403 0.00171771 0.00247173 0.00029032 0.00045564 0.00014516 0.00706037 0.00003629 0.00000403 0.00016532 0.01937065 0.00032258 0.00002419 0.00008064 0.00007661 0.00068547 0.00000403 0.00677408 0.01622554 0.00013306 0.00004435 0.00000403 0.00012500 0.00006452 0.00001210 0.00015726 0.01550378 0.00025000 0.00000000 0.00026209 0.00000806 0.00008871 0.00000000 0.00010484 0.00002419 0.00057257 0.00252819 0.00049596 0.08605909 0.00006048 0.00002016 0.00026612 0.01611264 0.00005242 0.00000403 0.00000403 0.00000403 0.00006452 0.00000000 0.00010887 0.00008871 0.00002419 0.00004839 0.00000000 0.00010484 0.00006048 0.00002419 0.00018145 0.00685473 0.00226609 0.00010887 0.00206045 0.00036693 0.00027822 0.00000000 0.00044354 0.00012903 0.00013306 0.00030241 0.00003629 0.00050402 0.00000000 0.00000403 0.00000403 0.00017742 0.00017742 0.00000806 0.00002419 0.00001210 0.00066128 0.00000000 0.00065322 0.00018951 0.00000806 0.00000000 0.00000806 0.00000806 0.00000806 0.00000403 0.00002823 0.00031854 0.00155643 0.00001210 0.00034677 0.00002823 0.00007661 0.00000000 0.00014516 0.00002823 0.00753214 0.08735746 0.00055644 0.08883727 0.00015726 0.00026209 0.00023387 0.00753617 0.00016129 0.00000403 0.00000806 0.00000000 0.00022580 0.00000000 0.00025403 0.00004032 0.00014919 0.00007661 0.00000403 0.00031451 0.00018951 0.00013709 0.00031048 0.00560072 0.00011290 0.00002016 0.00014113 0.00010887 0.00000403 0.00000000 0.00001210 0.00002419 0.00003226 0.00000806 0.00000000 0.00011693 0.00000000 0.00000000 0.00000403 0.00008468 0.00048790 0.00004032 0.00029435 0.00017742 0.00320156 0.00003226 0.09224045 0.01351188 0.00005242 0.00006048 0.00000000 0.00017742 0.00005242 0.00005242 0.00011290 0.00730230 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00001613 0.00002016 0.00000403 0.00030241 0.00000000 0.00000000 0.00000000 0.00006855 0.00001210 0.00000000 0.00000000 0.00000403 0.00004435 0.00000403 0.00027419 0.00010887 0.00002016 0.00006855 0.00000806 0.00015726 0.00003226 0.00008064 0.00019355 0.00506847 0.00154030 0.00006048 0.00039112 0.00014113 0.00001613 0.00000403 0.00004839 0.00002823 0.00010887 0.00011290 0.00000806 0.00024193 0.00000000 0.00000000 0.00000806 0.00005645 0.00855228 0.00011290 0.00071773 0.00021774 0.10302253 0.00031451 0.09542588 0.00784262 0.00015726 0.00019355 0.00002823 0.00033870 0.00010080 0.00018548 0.00026209 0.00581845 0.00303221 0.00003226 0.00013709 0.00002823 0.00002016 0.00000000 0.00002823 0.00001210 0.01979807 0.01878599 0.00024193 0.00872163 0.00005242 0.00011290 0.00006048 0.00140320 0.02322140 0.00009274 0.00022984 0.00004435 0.02193110 0.00009677 0.01041515 0.00150804 0.02093111 0.00824180 0.00053628 0.00656844 0.00901195 0.00613297 0.00807245 0.07701086
../img\image_0006.jpg; 0.00741924 0.00054838 0.00431848 0.00400397 0.00056047 0.00000000 0.00419348 0.00816116 0.00435477 0.00404832 0.00054838 0.01860857 0.00019758 0.00004839 0.00065725 0.03099144 0.00430638 0.00024596 0.00046370 0.00060080 0.00450396 0.00003226 0.02152385 0.03399945 0.00126208 0.00040725 0.00002823 0.00060886 0.00045967 0.00015726 0.00059273 0.02646732 0.00060080 0.00001613 0.00021371 0.00002823 0.00012500 0.00000000 0.00041935 0.00016129 0.00408461 0.00943936 0.00058064 0.04259206 0.00038306 0.00012903 0.00099998 0.02359639 0.00022580 0.00000806 0.00002016 0.00000000 0.00045564 0.00000403 0.00102014 0.00045161 0.00041128 0.00025000 0.00000806 0.00013709 0.00045161 0.00026612 0.00083466 0.01021354 0.00479025 0.00022580 0.00192336 0.00049193 0.00020161 0.00000000 0.00046370 0.00027419 0.00054031 0.00068144 0.00002823 0.00072579 0.00001613 0.00000000 0.00001613 0.00017338 0.00056047 0.00000806 0.00003226 0.00001613 0.00054838 0.00000806 0.00074999 0.00016532 0.00004032 0.00000403 0.00000403 0.00001210 0.00001210 0.00000806 0.00001613 0.00016129 0.00419751 0.00008064 0.00055241 0.00015322 0.00047177 0.00000000 0.00047983 0.00026612 0.02099966 0.04681779 0.00070967 0.03522927 0.00094353 0.00047580 0.00079031 0.01043128 0.00060886 0.00000000 0.00000806 0.00000403 0.00095563 0.00000000 0.00080241 0.00025806 0.00058467 0.00021371 0.00002419 0.00021774 0.00080644 0.00027016 0.00061289 0.00432251 0.00070563 0.00018145 0.00020161 0.00044757 0.00000000 0.00000000 0.00006452 0.00015726 0.00018951 0.00042741 0.00000403 0.00091934 0.00000000 0.00000000 0.00000806 0.00057257 0.00433461 0.00032661 0.00064918 0.00105240 0.01103611 0.00015726 0.05048306 0.02918904 0.00046773 0.00047580 0.00001613 0.00082660 0.00024596 0.00024596 0.00017742 0.01057241 0.00001210 0.00000000 0.00000403 0.00000000 0.00000000 0.00000000 0.00000403 0.00000403 0.00002419 0.00014516 0.00000000 0.00060080 0.00000403 0.00000000 0.00001613 0.00039112 0.00004435 0.00001210 0.00001613 0.00000403 0.00012903 0.00000000 0.00056451 0.00039919 0.00011290 0.00029032 0.00000403 0.00028225 0.00024193 0.00030241 0.00034274 0.00716117 0.00461283 0.00043144 0.00059676 0.00046370 0.00004435 0.00000000 0.00016532 0.00025000 0.00057660 0.00099192 0.00000403 0.00088708 0.00000806 0.00001210 0.00001210 0.00025806 0.02144723 0.00097579 0.00086289 0.00077821 0.05032983 0.00056451 0.04351543 0.01153207 0.00070563 0.00081450 0.00002823 0.00068144 0.00019355 0.00032258 0.00013306 0.00472170 0.00879018 0.00012097 0.00028629 0.00024596 0.00018548 0.00000403 0.00019758 0.00027419 0.03414461 0.02717295 0.00016532 0.01064499 0.00052419 0.00035483 0.00027016 0.00626603 0.03767681 0.00053628 0.00017338 0.00034677 0.02814068 0.00043548 0.01128208 0.00708053 0.02752778 0.01054418 0.00013709 0.00417735 0.01115305 0.00708053 0.00459267 0.05966436
../img\image_0007.jpg; 0.00377413 0.00043951 0.00329430 0.00366526 0.00044757 0.00000806 0.00370155 0.00596765 0.00164513 0.00241125 0.00034677 0.01644731 0.00008468 0.00002419 0.00038306 0.02976162 0.00151610 0.00012097 0.00046370 0.00043548 0.00220158 0.00001613 0.01670134 0.03769294 0.00066128 0.00026612 0.00003226 0.00051209 0.00017742 0.00006452 0.00042741 0.02883018 0.00041128 0.00000403 0.00013306 0.00003629 0.00008871 0.00000000 0.00024596 0.00007258 0.00198384 0.00654828 0.00051209 0.05230561 0.00013709 0.00007258 0.00058064 0.02342301 0.00007258 0.00000000 0.00000000 0.00000806 0.00015726 0.00000000 0.00038709 0.00044354 0.00019355 0.00015726 0.00001210 0.00016532 0.00018951 0.00013306 0.00049999 0.01227803 0.00319350 0.00025000 0.00255641 0.00052822 0.00018145 0.00000403 0.00054435 0.00022580 0.00043144 0.00063709 0.00004032 0.00085079 0.00000403 0.00000000 0.00001613 0.00022580 0.00032661 0.00000000 0.00004435 0.00000000 0.00060080 0.00000000 0.00082660 0.00025000 0.00003629 0.00000806 0.00000806 0.00002823 0.00000806 0.00000403 0.00001613 0.00022984 0.00283463 0.00003226 0.00047580 0.00012097 0.00022984 0.00000000 0.00029032 0.00012500 0.01561668 0.05690231 0.00072983 0.04780568 0.00043548 0.00053225 0.00049193 0.01149175 0.00036693 0.00000000 0.00000403 0.00000403 0.00057257 0.00000000 0.00050806 0.00022984 0.00038306 0.00018951 0.00001210 0.00027822 0.00041532 0.00027822 0.00062499 0.00795148 0.00053628 0.00014919 0.00025000 0.00018145 0.00000000 0.00000000 0.00003226 0.00006048 0.00011693 0.00014113 0.00000403 0.00041128 0.00000806 0.00000000 0.00000000 0.00034677 0.00211690 0.00014516 0.00073386 0.00060080 0.00666925 0.00006048 0.05366446 0.02441896 0.00025806 0.00022580 0.00000000 0.00048386 0.00017742 0.00015726 0.00018951 0.01149578 0.00000403 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00001210 0.00005242 0.00001613 0.00069354 0.00000000 0.00000000 0.00000000 0.00025403 0.00002419 0.00000000 0.00000000 0.00000403 0.00006048 0.00000000 0.00052419 0.00026612 0.00004032 0.00014919 0.00000806 0.00034274 0.00016129 0.00017742 0.00024596 0.00719343 0.00329430 0.00027016 0.00048386 0.00031854 0.00002419 0.00000000 0.00011290 0.00012097 0.00042338 0.00051612 0.00002016 0.00049999 0.00000000 0.00000403 0.00002016 0.00014919 0.01456025 0.00049596 0.00085482 0.00049193 0.05159191 0.00071773 0.04407590 0.01071757 0.00042741 0.00043951 0.00002016 0.00066128 0.00012500 0.00040322 0.00024193 0.00707247 0.00597571 0.00006855 0.00016129 0.00014919 0.00006855 0.00000000 0.00008871 0.00012903 0.04318882 0.02481008 0.00019758 0.00933453 0.00035483 0.00029838 0.00019355 0.00383865 0.02583426 0.00022580 0.00014516 0.00012903 0.02046741 0.00031451 0.00924582 0.00379833 0.02290286 0.00970146 0.00023790 0.00586684 0.00981033 0.00661683 0.00574184 0.11130062
../img\image_0008.jpg; 0.00481847 0.00055644 0.00392332 0.00352010 0.00047177 0.00001210 0.00313301 0.00781036 0.00245964 0.00317334 0.00039515 0.01820938 0.00018145 0.00002419 0.00053628 0.04835809 0.00253625 0.00016532 0.00035080 0.00050806 0.00324995 0.00002823 0.01812874 0.04655167 0.00071773 0.00027419 0.00001210 0.00048790 0.00027822 0.00007661 0.00049596 0.03163659 0.00050806 0.00001613 0.00020564 0.00002016 0.00017742 0.00000403 0.00027419 0.00012500 0.00280641 0.00935872 0.00059273 0.05384994 0.00020564 0.00016129 0.00065725 0.02591894 0.00014113 0.00000000 0.00000806 0.00000000 0.00028225 0.00000000 0.00069354 0.00036290 0.00029032 0.00019758 0.00000806 0.00017338 0.00033467 0.00017338 0.00069354 0.00942727 0.00405235 0.00028629 0.00164513 0.00036693 0.00020564 0.00000403 0.00045161 0.00017742 0.00039515 0.00085886 0.00002016 0.00064112 0.00000403 0.00000806 0.00000806 0.00018548 0.00033467 0.00000403 0.00002016 0.00001613 0.00063305 0.00000806 0.00053628 0.00018145 0.00000403 0.00000806 0.00000806 0.00001210 0.00000403 0.00000403 0.00002419 0.00018548 0.00299189 0.00004032 0.00036693 0.00012097 0.00030645 0.00000000 0.00033064 0.00012097 0.01831422 0.06114014 0.00052015 0.03298334 0.00064918 0.00052419 0.00060886 0.00943936 0.00061289 0.00000806 0.00000403 0.00000806 0.00059676 0.00000403 0.00052015 0.00019758 0.00041532 0.00021371 0.00001210 0.00019355 0.00066128 0.00030241 0.00056854 0.00494750 0.00061289 0.00012500 0.00031854 0.00034677 0.00000403 0.00000000 0.00003226 0.00011693 0.00013709 0.00027016 0.00000403 0.00057660 0.00000403 0.00000000 0.00000806 0.00045161 0.00306447 0.00021371 0.00083466 0.00068951 0.00852809 0.00012500 0.05883776 0.02681005 0.00028225 0.00029032 0.00000000 0.00055241 0.00013306 0.00015726 0.00016935 0.00885873 0.00000000 0.00000000 0.00000000 0.00000806 0.00000000 0.00000000 0.00000000 0.00000403 0.00003226 0.00012500 0.00000000 0.00043144 0.00000000 0.00000000 0.00000403 0.00027419 0.00004839 0.00000000 0.00000403 0.00000000 0.00012903 0.00000000 0.00054838 0.00031048 0.00007661 0.00016532 0.00000403 0.00026612 0.00020967 0.00023387 0.00031048 0.00641522 0.00332253 0.00041532 0.00037499 0.00035483 0.00002419 0.00000000 0.00012903 0.00013709 0.00045564 0.00079031 0.00000806 0.00058870 0.00001613 0.00000403 0.00000000 0.00022177 0.01801181 0.00059273 0.00057257 0.00052015 0.05728940 0.00042741 0.03081402 0.00923775 0.00047983 0.00051612 0.00001613 0.00059273 0.00017338 0.00024596 0.00018145 0.00446767 0.00769342 0.00008468 0.00018548 0.00011693 0.00007661 0.00000000 0.00012500 0.00016935 0.04840244 0.02736246 0.00008871 0.00872970 0.00044354 0.00030645 0.00019355 0.00449590 0.04931775 0.00041128 0.00011290 0.00018548 0.02670521 0.00029032 0.00933049 0.00462089 0.02819713 0.00817326 0.00018145 0.00348785 0.00913695 0.00585878 0.00402010 0.03859212
../img\image_0009.jpg; 0.00257657 0.00026209 0.00245157 0.00203223 0.00024596 0.00000000 0.00218948 0.00555233 0.00145159 0.00172175 0.00027016 0.01222964 0.00009274 0.00002016 0.00025000 0.02699956 0.00126208 0.00008064 0.00027016 0.00034677 0.00152417 0.00000000 0.01267318 0.05316446 0.00046773 0.00024596 0.00001613 0.00038709 0.00012903 0.00004435 0.00029435 0.03039467 0.00027822 0.00000000 0.00020161 0.00002016 0.00002823 0.00000000 0.00014516 0.00004435 0.00162901 0.00567733 0.00043548 0.05095482 0.00006855 0.00005242 0.00028629 0.01824567 0.00006048 0.00000000 0.00000000 0.00000000 0.00009677 0.00000000 0.00027419 0.00022984 0.00017742 0.00013709 0.00000806 0.00014516 0.00013709 0.00014113 0.00037903 0.00827406 0.00248786 0.00008064 0.00133062 0.00033064 0.00019355 0.00000000 0.00044757 0.00017742 0.00027016 0.00040725 0.00002419 0.00053225 0.00000806 0.00000403 0.00000806 0.00018145 0.00024596 0.00000806 0.00002016 0.00001210 0.00050806 0.00000000 0.00079434 0.00016935 0.00002419 0.00000403 0.00000806 0.00002823 0.00000403 0.00000403 0.00001613 0.00028629 0.00254028 0.00001613 0.00039112 0.00008064 0.00013306 0.00000000 0.00032661 0.00007258 0.01601184 0.05427735 0.00068951 0.04380978 0.00026612 0.00032661 0.00048386 0.00958452 0.00029032 0.00000000 0.00000806 0.00000403 0.00031451 0.00000806 0.00046773 0.00013306 0.00036290 0.00013306 0.00002419 0.00025806 0.00038306 0.00018951 0.00057660 0.00653618 0.00024193 0.00006855 0.00006855 0.00010484 0.00000403 0.00000000 0.00001613 0.00004032 0.00006855 0.00011290 0.00000806 0.00029435 0.00000806 0.00000000 0.00000000 0.00022984 0.00190320 0.00010484 0.00029435 0.00040322 0.00602813 0.00006855 0.04103160 0.02170126 0.00018548 0.00018548 0.00001210 0.00033064 0.00012903 0.00008871 0.00016532 0.00885873 0.00001613 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00002419 0.00006452 0.00000403 0.00035887 0.00000000 0.00000000 0.00000806 0.00016935 0.00001613 0.00000000 0.00000403 0.00000000 0.00004839 0.00000000 0.00028629 0.00021774 0.00006855 0.00010484 0.00000403 0.00029032 0.00010484 0.00011290 0.00018145 0.00462089 0.00256851 0.00012500 0.00033467 0.00014516 0.00002823 0.00000000 0.00004839 0.00010887 0.00032661 0.00043548 0.00002016 0.00032661 0.00000403 0.00000000 0.00000806 0.00012097 0.01559249 0.00028225 0.00058467 0.00037903 0.06412800 0.00043548 0.04778552 0.01039096 0.00037903 0.00035080 0.00001210 0.00046370 0.00023790 0.00023387 0.00039112 0.00781036 0.00757649 0.00004032 0.00020564 0.00010484 0.00005242 0.00000000 0.00007258 0.00007258 0.06203126 0.02600764 0.00024193 0.00914905 0.00026612 0.00021371 0.00018145 0.00334269 0.04197513 0.00016129 0.00020967 0.00010484 0.02572539 0.00018548 0.01103208 0.00345559 0.03587845 0.00902808 0.00027822 0.00570959 0.00962484 0.00507250 0.00740714 0.09598232
